NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NTrop_5j_max,TnMoy_5j_max
74060001,CHAPELLE SAINT-MAURICE_SAPC,45.782333,6.152167,970,0.0,16.3
74063002,CHATEL,46.255833,6.818833,1155,0.0,12.780000000000001
74083002,COMBLOUX,45.892833,6.626667,1183,0.0,16.14
74087001,CONTAMINE-SUR- ARVE,46.128667,6.34,452,0.0,14.36
74093001,CRAN-GEVRIER,45.910833,6.107833,426,0.0,14.52
74105002,DOUVAINE SA,46.302333,6.318333,470,0.0,17.4
74119002,EVIAN,46.3965,6.5665,395,0.0,17.56
74119003,EVIAN SA,46.382333,6.5825,725,0.0,15.580000000000002
74133001,GAILLARD,46.176,6.210333,399,0.0,14.02
74135001,GIEZ,45.762667,6.255333,478,0.0,13.280000000000001
74136005,LE GRAND-BORNAND,45.973333,6.471833,1430,0.0,13.620000000000001
74137001,GROISY_SAPC,46.012667,6.1745,670,0.0,13.8
74143003,HOUCHES (LES),45.8925,6.800667,1004,0.0,11.059999999999999
74182001,MEYTHET,45.928167,6.094,455,0.0,15.319999999999999
74191003,LE PLENEY,46.168333,6.692833,1515,0.0,15.219999999999999
74203001,NOVEL,46.368833,6.79,949,0.0,17.82
74211002,PERS JUSSY,46.098,6.2605,747,0.0,16.419999999999998
74221001,REPOSOIR (LE),46.011333,6.5355,975,0.0,11.78
74236002,MONT ARBOIS,45.855333,6.669,1833,0.0,13.76
74256001,SALLANCHES,45.931667,6.640333,542,0.0,12.940000000000001
74258002,SAMOENS,46.086667,6.726667,785,0.0,14.940000000000001
74266001,SERVOZ,45.931167,6.767333,815,0.0,11.780000000000001
74281001,THONON-INRAE,46.366667,6.455,376,0.0,17.3
74285002,USINENS SA,46.013,5.8445,452,0.0,17.02
74286001,VACHERESSE,46.316333,6.669833,790,0.0,13.179999999999998
74290003,VALLORCINE,46.0205,6.919167,1326,0.0,9.1
75106001,LUXEMBOURG,48.844833,2.3385,50,3.0,20.1
75107005,TOUR EIFFEL,48.858333,2.2945,330,5.0,23.0
75110001,LARIBOISIERE,48.882833,2.352,55,5.0,22.78
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,2.0,19.740000000000002
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75,3.0,19.78
75116008,LONGCHAMP,48.854833,2.233667,27,0.0,14.26
76116001,ROUEN-BOOS,49.3895,1.178333,156,0.0,17.06
76130001,BOUELLES,49.733167,1.5025,232,1.0,19.639999999999997
76171001,LA CHAPELLE-SAINT-OUEN_SAPC,49.538167,1.439833,197,0.0,16.919999999999998
76208001,CUY SAINT FIACRE_SAPC,49.507833,1.716,104,0.0,12.34
76217001,DIEPPE,49.932833,1.09,40,0.0,16.240000000000002
76228001,ECTOT LES BAONS,49.646667,0.816667,150,0.0,18.18
76255002,EU,50.058,1.421,13,0.0,15.7
76259001,FECAMP,49.767167,0.369167,104,3.0,19.259999999999998
76276001,FORGES,49.6025,1.5225,160,0.0,12.440000000000001
76302002,GODERVILLE,49.642333,0.368167,118,0.0,16.860000000000003
76378001,JUMIEGES,49.435833,0.820833,30,0.0,16.779999999999998
76473001,NOTRE-DAME DE BLIQUETUIT,49.494,0.770667,4,0.0,14.939999999999998
76481001,OCTEVILLE,49.533,0.091667,90,1.0,19.1
76540009,ROUEN - JARDIN,49.422667,1.077333,21,1.0,17.96
76552001,CAP-DE-LA-HEVE,49.509,0.071167,100,4.0,21.22
76582001,ST-GERMAIN-D'ETABLES,49.8395,1.167167,22,0.0,14.280000000000001
76679001,SOMMESNIL,49.705667,0.673667,101,0.0,16.5
76746001,VINNEMERVILLE,49.8145,0.567667,86,0.0,17.64
77054001,LA BROSSE-MX,48.351667,3.023333,77,0.0,14.74
77084001,CHANGIS,48.964667,3.011833,70,0.0,14.819999999999999
77113002,CHEVRU,48.726833,3.203333,158,0.0,15.459999999999999
77148002,CROUY-SUR-OURCQ,49.092833,3.070333,62,0.0,12.839999999999998
77159001,DONNEMARIE,48.474667,3.1265,97,0.0,13.7
77186002,FONTAINEBLEAU_SAPC,48.406,2.6785,84,0.0,12.38
77211001,NANGIS,48.595333,3.007667,128,0.0,14.280000000000001
77239001,JOUY-LE-CHATEL,48.6895,3.125167,135,0.0,15.66
77306001,MELUN,48.610333,2.6795,91,0.0,15.64
77320002,MOUROUX_SAPC,48.847,3.0585,148,0.0,16.340000000000003
77333003,NEMOURS,48.27,2.715,73,0.0,14.459999999999999
77418001,ST-LOUP-DE-NAUD,48.536167,3.210167,99,0.0,12.820000000000002
77468001,TORCY,48.8635,2.651,43,0.0,15.34
77489001,VAUX-SUR-LUNAIN,48.221833,2.934667,136,0.0,15.180000000000001
77530001,VOULTON_SAPC,48.612667,3.350333,175,0.0,15.440000000000001
78005002,ACHERES,48.983167,2.126,31,0.0,14.419999999999998
78354001,MAGNANVILLE,48.963667,1.674167,123,0.0,17.04
78380001,MAULE,48.909167,1.8475,54,0.0,14.38
78481001,LE PECQ,48.887833,2.115833,27,0.0,16.54
78486002,LE PERRAY,48.693667,1.867,174,0.0,14.86
78505001,PRUNAY-LE-TEMPLE_SAPC,48.867833,1.673333,107,,
78620001,TOUSSUS LE NOBLE,48.750667,2.1135,154,0.0,15.98
78621001,TRAPPES,48.774333,2.009833,167,0.0,17.42
78640001,VILLACOUBLAY,48.7725,2.204,174,3.0,19.5
78646002,VERSAILLES- INRAE,48.803333,2.09,121,0.0,14.98
79017001,NUEIL-LES-AUBIERS,46.941167,-0.584167,118,0.0,14.16
79049004,BRESSUIRE,46.839833,-0.515833,191,0.0,17.54
79079013,MAULEON_SAPC,46.928833,-0.757833,150,0.0,16.32
79134001,GLENAY_SAPC,46.856333,-0.253667,121,0.0,16.32
79148001,LEZAY,46.259,-0.011667,128,0.0,14.76
79174002,MELLE,46.235,-0.151333,136,1.0,19.439999999999998
79176001,MENIGOUTE_SAPC,46.494,-0.064333,138,0.0,13.4
79191005,NIORT,46.315833,-0.400167,57,0.0,17.339999999999996
79202003,PARTHENAY_SAPC,46.636833,-0.261,159,0.0,15.459999999999999
79215001,POUGNE-HERISSON_SAPC,46.6605,-0.401833,196,0.0,15.260000000000002
79220002,PRIN-DEYRANCON_SAPC,46.231,-0.668667,8,0.0,16.119999999999997
79270003,SAINT-MAIXENT-L-ECOLE_SAPC,46.417,-0.210333,83,0.0,17.580000000000002
79309001,SCILLE,46.617167,-0.571167,247,4.0,22.14
79311002,SECONDIGNY,46.605333,-0.4385,198,0.0,15.3
79320002,SURIN_SAPC,46.459667,-0.460333,100,5.0,20.78
79326004,THENEZAY STNA,46.725333,-0.020333,132,0.0,15.679999999999998
79329001,THOUARS-STNA,46.989167,-0.207,81,0.0,18.099999999999998
80001001,ABBEVILLE,50.136,1.834,69,1.0,16.779999999999998
80041001,AUMONT,49.883667,1.9295,119,0.0,15.080000000000002
80086002,BERNAVILLE,50.139333,2.1805,146,0.0,16.16
80182003,CAYEUX-SUR-MER,50.187167,1.521167,4,0.0,15.7
80248001,DOMPIERRE-SUR-AUTHIE,50.301,1.9205,36,0.0,15.24
80253002,DOULLENS,50.147667,2.3485,59,0.0,12.959999999999999
80271002,EPEHY_SAPC,50.001167,3.1215,117,0.0,14.680000000000001
80379002,AMIENS-GLISY,49.872,2.3825,60,0.0,15.540000000000001
80523001,MEAULTE,49.971833,2.703833,107,0.0,16.160000000000004
80557001,ESTREES-MONS-INRAE,49.874833,3.031167,87,0.0,16.279999999999998
80606002,OISEMONT_SAPC,49.956833,1.77,121,0.0,16.520000000000003
80628001,LE-PLESSIER-ROZAINVILLERS,49.754333,2.5545,105,0.0,15.739999999999998
80630001,POIX-DE-PICARDIE,49.778167,1.98,109,0.0,13.039999999999997
80682001,ROUVROY-EN-SANTERRE,49.765167,2.698333,95,0.0,13.9
80713001,SAINT-QUENTIN EN TT,50.285667,1.582333,5,0.0,14.7
80801001,VILLERS-CARBONNEL,49.877167,2.897667,81,0.0,16.380000000000003
81014001,ANGLES,43.556833,2.561667,743,0.0,11.4
81069001,CORDES,44.074333,1.955833,174,0.0,12.02
81081002,DOURGNE,43.491333,2.139667,234,1.0,16.82
81115002,LABASTIDE-ROUAIROUX,43.478333,2.657833,448,0.0,12.78
81124001,LACAUNE,43.705,2.7025,811,0.0,12.219999999999999
81140002,LAVAUR,43.693667,1.866167,131,0.0,13.139999999999997
81182004,MONTREDON-LABESSONNIE,43.725,2.3555,566,2.0,19.46
81217002,PUYCELSI,43.981,1.680667,260,0.0,15.719999999999999
81284001,ALBI,43.914667,2.116333,172,0.0,16.22
81292001,TANUS,44.107167,2.279667,537,0.0,17.880000000000003
82033005,CASTELSARRASIN,44.086833,1.129,73,0.0,13.720000000000002
82038006,CAYLUS,44.220167,1.704167,274,0.0,16.939999999999998
82094004,LAUZERTE,44.271,1.1155,231,2.0,19.96
82121002,MONTAUBAN,44.028,1.376667,106,0.0,15.36
82174001,ST-VINCENT,44.173167,1.466167,191,3.0,20.020000000000003
82178002,SAVENES,43.824167,1.175,156,0.0,14.279999999999998
82180001,SERIGNAC,43.931833,1.068333,151,0.0,18.02
83002004,AIGUINES_SAPC,43.7945,6.244833,563,0.0,15.98
83004004,LES ARCS_SAPC,43.451,6.470833,55,0.0,15.3
83007004,AUPS,43.641,6.1875,497,0.0,14.319999999999999
83019002,BORMES LES MIMOSAS,43.195167,6.379333,88,0.0,12.979999999999999
83031001,LE LUC,43.383167,6.386167,80,0.0,15.719999999999999
83035001,LE CASTELLET-AERO,43.252167,5.784667,417,0.0,18.1
83035002,LE CASTELLET_SAPC,43.1845,5.7725,66,0.0,13.4
83042001,COGOLIN_SAPC,43.261667,6.510333,31,0.0,14.919999999999998
83043005,COLLOBRIERES_SAPC,43.232167,6.258,128,0.0,13.280000000000001
83044003,COMPS-SUR-ARTUBY,43.658833,6.471333,892,0.0,13.98
83049005,CUERS,43.247667,6.131333,72,0.0,13.14
83050007,DRAGUIGNAN_SAPC,43.526167,6.453333,173,0.0,17.080000000000002
83051001,ENTRECASTEAUX,43.521333,6.252167,279,0.0,15.719999999999999
83061001,FREJUS,43.4235,6.738,7,0.0,18.18
83061007,FREJUS MONT VINAIGRE,43.502667,6.8155,560,4.0,21.060000000000002
83069001,HYERES,43.1005,6.147,2,0.0,16.36
83069002,PORQUEROLLES,43.000167,6.227167,143,3.0,20.18
83069003,ILE DU LEVANT,43.0325,6.469333,118,3.0,20.419999999999998
83074002,LA MARTRE,43.770667,6.598667,967,0.0,9.52
83075001,LES MAYONS_SAPC,43.316833,6.358333,147,0.0,14.179999999999998
83077001,MEOUNES LES MONTRIEUX_SAPC,43.258,5.964833,309,0.0,13.8
83080001,MONS,43.694333,6.710167,878,0.0,17.54
83083001,MONTFORT-SUR-ARGENS_SAPC,43.469667,6.127,141,0.0,13.959999999999999
83093005,PLAN D'AUPS - STE BAUME_SAPC,43.342667,5.728333,605,0.0,18.72
83101001,CAP CAMARAT,43.2005,6.6745,107,5.0,21.499999999999996
83102005,REGUSSE,43.668167,6.105167,561,0.0,14.86
83104001,RIANS,43.618167,5.7525,390,0.0,13.080000000000002
83116022,ST MAXIMIN LA STE BAUME,43.4775,5.847833,294,0.0,12.7
83124002,SEILLANS,43.580167,6.622167,278,0.0,15.5
83137001,TOULON,43.114,5.9005,3,1.0,19.2
83145001,VARAGES,43.593833,5.962833,348,0.0,14.12
83148002,VIDAUBAN,43.386667,6.525,282,2.0,19.419999999999998
83150002,VINON SUR VERDON,43.734,5.782667,271,0.0,12.4
84003002,APT-VITON,43.881,5.414,242,0.0,14.059999999999999
84003003,APT,43.892,5.381833,222,0.0,14.1
84007005,AVIGNON,43.911333,4.9025,34,0.0,15.779999999999998
84009002,LA BASTIDE DES JOURDANS,43.787333,5.615,381,0.0,14.88
84015002,BEAUMONT-MT  SEREIN,44.180667,5.255833,1445,0.0,14.12
84025001,CABRIERES D'AVIGNON,43.883667,5.164833,142,0.0,14.180000000000001
84026003,CADENET,43.718833,5.353,152,0.0,14.52
84031001,CARPENTRAS,44.083667,5.058333,98,0.0,15.48
84054001,ISLE SUR SORGUE,43.9015,5.051167,64,0.0,14.339999999999998
84064001,LAPALUD,44.3205,4.658167,46,0.0,15.219999999999999
84069001,MALAUCENE,44.168833,5.116333,348,0.0,14.220000000000002
84074004,MERINDOL,43.752167,5.192667,150,0.0,17.22
84085004,MURS,43.938167,5.2255,488,0.0,17.14
84086001,OPPEDE CRETE DU PETIT  LUBERON,43.811,5.146,672,1.0,19.52
84087001,ORANGE,44.1445,4.861,57,1.0,16.5
84094001,PUYMERAS,44.2895,5.131333,392,1.0,18.3
84107002,ST CHRISTOL,44.040667,5.492833,836,0.0,10.219999999999999
84150001,VISAN,44.336667,4.9055,141,1.0,17.04
85005001,ANTIGNY,46.618833,-0.775333,75,0.0,16.46
85051001,CHANTONNAY,46.693333,-1.048333,93,0.0,17.82
85060002,CHATEAU-D'OLONNE,46.477167,-1.725833,27,4.0,20.060000000000002
85092004,FONTENAY,46.448167,-0.779833,20,0.0,17.88
85097001,LA-GAUBRETIERE_SAPC,46.925167,-1.023833,190,5.0,21.779999999999998
85104001,GRUES,46.350167,-1.334833,2,0.0,16.48
85109001,LES HERBIERS,46.855833,-1.018167,103,2.0,17.96
85113001,L ILE D YEU,46.693667,-2.330167,32,2.0,19.240000000000002
85113004,L'ILE D'YEU AERO,46.718167,-2.388667,19,1.0,18.54
85152001,LA MOTHE ACHARD,46.620833,-1.633167,58,2.0,18.94
85153002,MOUCHAMPS_SAPC,46.768333,-1.053333,82,0.0,16.96
85163001,NOIRMOUTIER EN,47.004667,-2.257167,3,2.0,19.88
85169002,PALLUAU,46.808,-1.597667,51,0.0,16.36
85172001,LE PERRIER,46.8265,-1.999833,2,0.0,17.82
85182004,POUZAUGES SA,46.766,-0.830833,153,5.0,22.4
85190001,ROCHESERVIERE,46.956667,-1.482667,43,0.0,16.799999999999997
85191003,LA ROCHE SUR YON,46.705,-1.381833,88,1.0,18.459999999999997
85215002,ST-FULGENT_SAPC,46.848,-1.184167,62,0.0,15.36
85216001,SAINTE GEMME LA PLAINE_SAPC,46.440167,-1.121333,3,0.0,17.42
86009001,ARCHIGNY,46.685333,0.678833,138,0.0,17.0
86015001,AVAILLES-LIMOUZ,46.121,0.650833,156,0.0,15.34
86021002,BENASSAY_SAPC,46.568333,0.054833,150,0.0,15.34
86027001,POITIERS-BIARD,46.593833,0.314333,125,0.0,17.12
86032001,BONNEUIL-MATOUR,46.682167,0.566167,57,0.0,15.719999999999999
86039001,BRUX_SAPC,46.275667,0.190333,148,0.0,16.04
86066001,CHATELLERAULT,46.814,0.576667,116,0.0,18.78
86078002,CIVRAY,46.160333,0.298667,143,0.0,17.54
86097001,LA FERRIERE AIROUX_SAPC,46.321,0.410333,122,0.0,15.260000000000002
86137003,LOUDUN,47.034833,0.097667,96,0.0,17.66
86139001,LUSIGNAN-INRAE,46.417667,0.119333,152,0.0,16.779999999999998
86140001,LUSSAC-LES-CHAT,46.400333,0.734833,103,0.0,13.560000000000002
86152002,MAUPREVOIR,46.169,0.512833,144,0.0,14.14
86165005,MONTMORILLON,46.411833,0.841167,153,0.0,17.02
86273001,LA TRIMOUILLE,46.4635,1.042,121,0.0,14.02
86289001,LE-VIGEANT,46.242833,0.669667,117,0.0,14.180000000000001
87009003,BEAUMONT DU LAC,45.8015,1.863167,670,0.0,15.719999999999999
87011002,BELLAC,46.120333,1.052667,241,0.0,14.720000000000002
87032004,CHALUS_SAPC,45.646167,0.979,403,0.0,18.52
87041001,CHATEAUPONSAC,46.137333,1.265167,282,0.0,14.5
87044001,CHERONNAC_SAPC,45.753833,0.76,295,0.0,16.5
87059001,LE DORAT,46.220667,1.080667,222,0.0,13.560000000000002
87064005,EYMOUTIERS,45.733833,1.701167,557,1.0,19.42
87085006,LIMOGES-BELLEGARDE,45.861167,1.175,402,2.0,20.199999999999996
87089003,MAGNAC-LAVAL,46.209667,1.187,246,0.0,16.64
87103002,NANTIAT,46.004667,1.180667,335,0.0,17.52
87106001,NEXON,45.680833,1.189,336,0.0,13.459999999999999
87113001,LE PALAIS SUR VIENNE,45.877833,1.3425,286,0.0,14.419999999999998
87146002,ST GERMAIN BELL,45.6125,1.4995,418,0.0,12.780000000000001
87154003,ST JUNIEN,45.900833,0.917,271,0.0,15.440000000000001
87159002,ST LEGER LA MONTAGNE_SAPC,46.035333,1.459667,664,3.0,20.419999999999998
87183001,ST SYLV CROUZIL,45.988833,1.33,423,0.0,14.48
87187003,ST YRIEIX LA PE,45.513667,1.243833,404,0.0,13.6
88033002,BAN-DE-SAPT,48.345833,6.991833,590,0.0,17.34
88075005,LA_BRESSE_SAPC,48.007667,6.9415,772,0.0,13.780000000000001
88081004,BUSSANG,47.892167,6.868,615,0.0,11.92
88095003,CHATENOIS,48.309,5.834333,330,0.0,13.959999999999999
88136001,EPINAL,48.210833,6.451667,317,0.0,12.040000000000001
88147001,DOMMARTIN-AUX-BOIS_SAPC,48.160667,6.280167,396,0.0,14.219999999999999
88176003,FONTENOY_SAPC,47.981333,6.209167,314,0.0,15.319999999999999
88196009,GERARDMER,48.072167,6.834,669,0.0,13.319999999999999
88201003,GIRANCOURT,48.138,6.3235,355,0.0,12.919999999999998
88248001,ISCHES_SAPC,48.016667,5.8175,342,0.0,15.98
88271001,LIGNEVILLE,48.160833,5.961167,433,0.0,15.36
88304006,MIRECOURT-INRAE,48.301667,6.123333,289,0.0,12.879999999999999
88340001,PADOUX,48.275833,6.583667,342,0.0,12.64
88383001,REMIREMONT,48.019667,6.596667,384,0.0,12.9
88393003,ROLLAINVILLE,48.359167,5.716667,372,0.0,13.16
88399001,LE ROULIER_SAPC,48.168,6.6255,449,0.0,13.040000000000001
88402002,ROVILLE,48.383,6.608167,278,0.0,11.76
88408002,RUPT-SUR-MOSELLE,47.918167,6.663,427,0.0,11.180000000000001
88430001,ST OUEN-LES-PAREY_SAPC,48.188833,5.7745,329,0.0,9.8
88486003,VAGNEY,48.042333,6.750333,805,0.0,17.3
88487003,LE VAL-D'AJOL,47.955167,6.462667,544,0.0,15.940000000000001
89003001,AILLANT,47.874,3.353667,124,0.0,12.24
89014001,ARCES,48.078167,3.583167,266,0.0,15.919999999999998
89068001,CHABLIS_SAPC,47.822,3.791167,141,0.0,12.0
89086001,CHARNY,47.882667,3.080333,179,0.0,14.540000000000001
89131001,CRUZY_SAPC,47.852,4.2245,291,0.0,16.360000000000003
89133001,CUDOT_SAPC,47.983833,3.1775,170,0.0,14.040000000000001
89173001,FONTAINES,47.691,3.259333,320,0.0,18.919999999999998
89192001,GRANDCHAMP_SAPC,47.7815,3.1895,180,0.0,13.74
89206001,JOIGNY,47.982833,3.370833,75,0.0,13.0
89260001,MOLESMES_SAPC,47.610333,3.463833,355,0.0,19.020000000000003
89273001,ST FARGEAU_SAPC,47.625833,3.133833,258,0.0,15.780000000000001
89279002,NOYERS_SAPC,47.682833,3.949,266,0.0,16.24
89295001,AUXERRE-PERRIGNY,47.824667,3.549667,152,0.0,14.02
89333001,ST ANDRE,47.488333,4.058667,300,0.0,14.040000000000001
89342001,ST DENIS LES SENS,48.220833,3.266833,65,0.0,13.48
89349005,ST-LEGER-VAUBAN_SA,47.361167,4.08,517,0.0,15.88
89365001,SAINT PRIVE,47.658,2.985333,198,0.0,12.78
89380001,SAVIGNY/CLAIRIS,48.0865,3.104,184,0.0,14.2
89387002,SENS,48.167667,3.288667,70,0.0,13.559999999999999
89418007,TONNERRE JOUDRE,47.868167,3.995,200,0.0,14.040000000000001
90035001,DORANS,47.591667,6.837,401,0.0,16.619999999999997
90044001,FELON_SAPC,47.704333,6.984167,383,0.0,13.16
90052002,GIROMAGNY_SAPC,47.741667,6.835,473,0.0,15.580000000000002
90056002,JONCHEREY,47.526167,7.003167,359,0.0,13.419999999999998
90065003,BALLON_SAPC,47.812667,6.842667,1153,0.0,15.860000000000003
90074001,NOVILLARD_SAPC,47.603833,6.962167,366,0.0,14.219999999999999
90090001,ST DIZIER-L'EVEQUE_SAPC,47.467333,6.958833,553,0.0,17.86
91027002,ORLY,48.718,2.397,86,0.0,16.7
91103001,BRETIGNY_SAPC,48.6005,2.326,78,0.0,17.56
91184001,COURDIMANCHE,48.421833,2.374333,71,0.0,13.959999999999999
91200002,DOURDAN,48.526167,1.993,116,0.0,13.719999999999999
91275001,GOMETZ-LE-CHAT.,48.676833,2.135833,159,0.0,14.9
91405002,MILLY-LA-FORET,48.382167,2.431833,109,0.0,15.279999999999998
92073001,SURESNES,48.871333,2.235333,28,0.0,17.82
93050001,NEUILLY-SUR-M.,48.859833,2.546333,30,0.0,15.940000000000003
94068001,ST-MAUR,48.808667,2.492333,48,0.0,18.1
95078001,PONTOISE - AERO,49.0905,2.027667,87,0.0,14.559999999999999
95088001,LE BOURGET,48.967333,2.427667,49,0.0,17.9
95492001,LE PLESSIS GASSOT,49.040333,2.406667,108,0.0,17.119999999999997
95527001,ROISSY,49.015167,2.534333,108,1.0,19.1
95580001,ST WITZ,49.085667,2.550667,141,0.0,18.78
95690001,WY-DIT,49.108167,1.830667,126,0.0,12.940000000000001
